Symbol,Mutations,Samples,Samples (%),Cohorts
TP53,438,389,66.61,4
CDH10,154,114,19.52,2
KMT2D,119,93,15.92,2
NFE2L2,93,86,14.73,2
CDKN2A,70,72,12.33,3
KMT2C,103,71,12.16,1
FAT1,84,67,11.47,2
PIK3CA,70,62,10.62,2
KEAP1,55,50,8.56,2
NOTCH1,62,49,8.39,2
NF1,58,47,8.05,1
PTEN,51,42,7.19,1
FN1,38,31,5.31,1
ARID1A,31,29,4.97,2
RASA1,32,24,4.11,1
ARHGAP35,35,24,4.11,1
NSD1,32,24,4.11,1
FBXW7,23,22,3.77,1
RB1,35,21,3.6,1
DROSHA,31,21,3.6,1
PRKCB,23,20,3.42,1
KDM6A,31,19,3.25,2
EP300,25,17,2.91,1
LRP1B,306,16,2.74,1
MAML2,23,16,2.74,1
MB21D2,17,14,2.4,1
CUL3,26,13,2.23,1
FAM135B,203,13,2.23,1
FGFR3,17,12,2.05,1
FGFR2,12,12,2.05,1
BRAF,17,12,2.05,1
RAD21,12,11,1.88,1
KLF5,11,11,1.88,1
CREBBP,49,10,1.71,1
HRAS,10,9,1.54,2
POLQ,52,7,1.2,1
BCR,19,6,1.03,1
SUSD2,20,6,1.03,1
NRAS,8,6,1.03,1
USP6,24,6,1.03,1
CDH11,28,5,0.86,1
PABPC1,15,5,0.86,1
ARID1B,36,5,0.86,1
ZNF521,55,5,0.86,1
NCOA2,31,5,0.86,1
NRK,43,4,0.68,1
EBF1,19,4,0.68,1
TNC,27,4,0.68,1
LATS2,4,4,0.68,1
HLA-A,19,4,0.68,1
FAT3,122,4,0.68,1
RHPN2,15,3,0.51,1
FLT4,29,3,0.51,1
NPEPPS,12,3,0.51,1
SALL4,13,2,0.34,1
STAG2,15,2,0.34,1
PDGFRA,27,2,0.34,1
USP8,11,2,0.34,1
ESR1,17,2,0.34,1
RNF213,48,2,0.34,1
